Date,Line_ID,Shift,Wafer_Starts,Wafer_Good_Output,Wafer_Defect_Qty,Defect_Reason,Machine_OEE_Percentage,Unplanned_Downtime_Min
2026-02-10,FAB_Line_A,Shift_3,1085,1031,54,None,93.41,0
2026-02-10,FAB_Line_B,Shift_1,1108,1062,46,None,86.58,0
2026-02-10,FAB_Line_B,Shift_2,1105,1078,27,None,91.98,0
2026-02-10,FAB_Line_B,Shift_3,1096,1048,48,None,85.72,0
2026-02-10,FAB_Line_C,Shift_1,1110,1061,49,None,88.85,0
2026-02-10,FAB_Line_C,Shift_2,1127,1095,32,None,91.78,0
2026-02-10,FAB_Line_C,Shift_3,1113,1063,50,None,87.92,0
2026-02-11,FAB_Line_A,Shift_1,1131,1078,53,None,85.38,0
2026-02-11,FAB_Line_A,Shift_2,1096,1047,49,None,88.42,0
2026-02-11,FAB_Line_A,Shift_3,1113,1089,24,None,91.49,0
2026-02-11,FAB_Line_B,Shift_1,1085,1050,35,None,92.35,0
2026-02-11,FAB_Line_B,Shift_2,1103,1055,48,None,87.74,0
2026-02-11,FAB_Line_B,Shift_3,1072,1036,36,None,88.58,0
2026-02-11,FAB_Line_C,Shift_1,1072,1020,52,None,86.33,0
2026-02-11,FAB_Line_C,Shift_2,1102,1053,49,None,89.9,0
2026-02-11,FAB_Line_C,Shift_3,1075,1042,33,None,91.72,0
2026-02-12,FAB_Line_A,Shift_1,1095,916,179,Particle Contamination,86.25,0
2026-02-12,FAB_Line_A,Shift_2,1056,868,188,Particle Contamination,87.53,0
2026-02-12,FAB_Line_A,Shift_3,1103,920,183,Particle Contamination,91.89,0
2026-02-12,FAB_Line_B,Shift_1,1098,879,219,Particle Contamination,90.73,0
2026-02-12,FAB_Line_B,Shift_2,1084,879,205,Particle Contamination,88.3,0
2026-02-12,FAB_Line_B,Shift_3,1088,876,212,Particle Contamination,87.21,0
2026-02-12,FAB_Line_C,Shift_1,1100,911,189,Particle Contamination,87.09,0
2026-02-12,FAB_Line_C,Shift_2,1091,921,170,Particle Contamination,86.41,0
2026-02-12,FAB_Line_C,Shift_3,1153,952,201,Particle Contamination,92.82,0
2026-02-13,FAB_Line_A,Shift_1,1100,923,177,Particle Contamination,93.36,0
2026-02-13,FAB_Line_A,Shift_2,1102,885,217,Particle Contamination,92.3,0
2026-02-13,FAB_Line_A,Shift_3,1086,879,207,Particle Contamination,94.79,0
2026-02-13,FAB_Line_B,Shift_1,1057,897,160,Particle Contamination,86.18,0
2026-02-13,FAB_Line_B,Shift_2,1096,893,203,Particle Contamination,88.69,0
2026-02-13,FAB_Line_B,Shift_3,1104,903,201,Particle Contamination,88.26,0
2026-02-13,FAB_Line_C,Shift_1,1066,855,211,Particle Contamination,89.41,0
2026-02-13,FAB_Line_C,Shift_2,1110,927,183,Particle Contamination,91.59,0
2026-02-13,FAB_Line_C,Shift_3,1106,934,172,Particle Contamination,91.14,0
2026-02-14,FAB_Line_A,Shift_1,1038,873,165,Particle Contamination,86.88,0
2026-02-14,FAB_Line_A,Shift_2,1090,916,174,Particle Contamination,88.14,0
2026-02-14,FAB_Line_A,Shift_3,1081,879,202,Particle Contamination,89.31,0
2026-02-14,FAB_Line_B,Shift_1,1054,873,181,Particle Contamination,91.48,0
2026-02-14,FAB_Line_B,Shift_2,1077,895,182,Particle Contamination,89.86,0
2026-02-14,FAB_Line_B,Shift_3,1090,910,180,Particle Contamination,85.81,0
2026-02-14,FAB_Line_C,Shift_1,1106,898,208,Particle Contamination,92.0,0
2026-02-14,FAB_Line_C,Shift_2,1116,928,188,Particle Contamination,92.94,0
2026-02-14,FAB_Line_C,Shift_3,1094,875,219,Particle Contamination,85.43,0
2026-02-15,FAB_Line_A,Shift_1,1097,1042,55,None,92.51,0
2026-02-15,FAB_Line_A,Shift_2,1120,1089,31,None,87.61,0
2026-02-15,FAB_Line_A,Shift_3,1103,1065,38,None,90.16,0
2026-02-15,FAB_Line_B,Shift_1,1054,1004,50,None,86.26,0
2026-02-15,FAB_Line_B,Shift_2,1129,1075,54,None,87.43,0
2026-02-15,FAB_Line_B,Shift_3,1089,1044,45,None,90.25,0
2026-02-15,FAB_Line_C,Shift_1,1107,1061,46,None,90.67,0
2026-02-15,FAB_Line_C,Shift_2,1077,1032,45,None,88.99,0
2026-02-15,FAB_Line_C,Shift_3,1068,1018,50,None,86.69,0
2026-02-16,FAB_Line_A,Shift_1,1094,1062,32,None,89.5,0
2026-02-16,FAB_Line_A,Shift_2,1098,1049,49,None,94.04,0
2026-02-16,FAB_Line_A,Shift_3,1109,1084,25,None,93.41,0
2026-02-16,FAB_Line_B,Shift_1,1112,1067,45,None,94.43,0
2026-02-16,FAB_Line_B,Shift_2,1109,1059,50,None,85.54,0
2026-02-16,FAB_Line_B,Shift_3,1117,1063,54,None,88.24,0
2026-02-16,FAB_Line_C,Shift_1,1085,1038,47,None,85.55,0
2026-02-16,FAB_Line_C,Shift_2,1096,1072,24,None,91.59,0
2026-02-16,FAB_Line_C,Shift_3,1100,1060,40,None,93.91,0
2026-02-17,FAB_Line_A,Shift_1,1092,1066,26,None,94.42,0
2026-02-17,FAB_Line_A,Shift_2,1115,1065,50,None,91.84,0
2026-02-17,FAB_Line_A,Shift_3,1143,1096,47,None,92.77,0
2026-02-17,FAB_Line_B,Shift_1,1074,1051,23,None,94.77,0
2026-02-17,FAB_Line_B,Shift_2,1097,1071,26,None,92.77,0
2026-02-17,FAB_Line_B,Shift_3,1111,1071,40,None,86.96,0
2026-02-17,FAB_Line_C,Shift_1,1101,1059,42,None,86.88,0
2026-02-17,FAB_Line_C,Shift_2,1067,1044,23,None,86.43,0
2026-02-17,FAB_Line_C,Shift_3,1106,1058,48,None,91.71,0
2026-02-18,FAB_Line_A,Shift_1,1082,1056,26,None,85.84,0
2026-02-18,FAB_Line_A,Shift_2,1099,1065,34,None,88.51,0
2026-02-18,FAB_Line_A,Shift_3,1136,1106,30,None,86.44,0
2026-02-18,FAB_Line_B,Shift_1,1096,1055,41,None,92.91,0
2026-02-18,FAB_Line_B,Shift_2,1100,1054,46,None,91.52,0
2026-02-18,FAB_Line_B,Shift_3,1098,1071,27,None,93.88,0
2026-02-18,FAB_Line_C,Shift_1,1127,1095,32,None,94.76,0
2026-02-18,FAB_Line_C,Shift_2,1124,1077,47,None,85.9,0
2026-02-18,FAB_Line_C,Shift_3,1116,1064,52,None,94.17,0
2026-02-19,FAB_Line_A,Shift_1,1090,1058,32,None,89.36,0
2026-02-19,FAB_Line_A,Shift_2,1110,1070,40,None,85.57,0
2026-02-19,FAB_Line_A,Shift_3,1109,1061,48,None,90.37,0
2026-02-19,FAB_Line_B,Shift_1,1090,1045,45,None,92.5,0
2026-02-19,FAB_Line_B,Shift_2,1127,1076,51,None,89.13,0
2026-02-19,FAB_Line_B,Shift_3,1090,1041,49,None,89.94,0
2026-02-19,FAB_Line_C,Shift_1,1102,1068,34,None,94.11,0
2026-02-19,FAB_Line_C,Shift_2,1096,1048,48,None,85.33,0
2026-02-19,FAB_Line_C,Shift_3,1086,1040,46,None,93.16,0
2026-02-20,FAB_Line_A,Shift_1,1080,1042,38,None,90.14,0
2026-02-20,FAB_Line_A,Shift_2,1090,1055,35,None,92.64,0
2026-02-20,FAB_Line_A,Shift_3,1082,1058,24,None,89.26,0
2026-02-20,FAB_Line_B,Shift_1,1110,1056,54,None,93.49,0
2026-02-20,FAB_Line_B,Shift_2,1078,1034,44,None,90.22,0
2026-02-20,FAB_Line_B,Shift_3,1095,1050,45,None,90.7,0
2026-02-20,FAB_Line_C,Shift_1,1091,1047,44,None,88.94,0
2026-02-20,FAB_Line_C,Shift_2,1087,1053,34,None,88.24,0
2026-02-20,FAB_Line_C,Shift_3,1074,1030,44,None,93.58,0
2026-02-21,FAB_Line_A,Shift_1,1085,1046,39,None,94.77,0
2026-02-21,FAB_Line_A,Shift_2,1129,1093,36,None,90.25,0
2026-02-21,FAB_Line_A,Shift_3,1114,1076,38,None,92.7,0
2026-02-21,FAB_Line_B,Shift_1,1111,1073,38,None,86.44,0
2026-02-21,FAB_Line_B,Shift_2,1077,1025,52,None,85.15,0
2026-02-21,FAB_Line_B,Shift_3,1099,1055,44,None,94.92,0
2026-02-21,FAB_Line_C,Shift_1,1123,1078,45,None,86.79,0
2026-02-21,FAB_Line_C,Shift_2,1084,1031,53,None,89.13,0
2026-02-21,FAB_Line_C,Shift_3,1083,1055,28,None,93.95,0
2026-02-22,FAB_Line_A,Shift_1,1090,1049,41,None,89.73,0
2026-02-22,FAB_Line_A,Shift_2,1123,1093,30,None,93.24,0
2026-02-22,FAB_Line_A,Shift_3,1131,1092,39,None,93.2,0
2026-02-22,FAB_Line_B,Shift_1,1067,1014,53,None,90.11,0
2026-02-22,FAB_Line_B,Shift_2,1122,1092,30,None,88.21,0
2026-02-22,FAB_Line_B,Shift_3,1128,1098,30,None,93.09,0
2026-02-22,FAB_Line_C,Shift_1,1082,1046,36,None,90.4,0
2026-02-22,FAB_Line_C,Shift_2,1101,1061,40,None,88.54,0
2026-02-22,FAB_Line_C,Shift_3,1092,1062,30,None,89.47,0
2026-02-23,FAB_Line_A,Shift_1,1143,1104,39,None,86.26,0
2026-02-23,FAB_Line_A,Shift_2,1105,1061,44,None,85.66,0
2026-02-23,FAB_Line_A,Shift_3,1121,1089,32,None,93.13,0
2026-02-23,FAB_Line_B,Shift_1,1060,1027,33,None,94.78,0
2026-02-23,FAB_Line_B,Shift_2,1077,1054,23,None,89.92,0
2026-02-23,FAB_Line_B,Shift_3,1129,1092,37,None,91.98,0
2026-02-23,FAB_Line_C,Shift_1,1099,1075,24,None,86.97,0
2026-02-23,FAB_Line_C,Shift_2,1090,1059,31,None,88.06,0
2026-02-23,FAB_Line_C,Shift_3,1109,1080,29,None,91.23,0
2026-02-24,FAB_Line_A,Shift_1,1078,1029,49,None,93.91,0
2026-02-24,FAB_Line_A,Shift_2,1105,1062,43,None,92.31,0
2026-02-24,FAB_Line_A,Shift_3,1059,1017,42,None,86.87,0
2026-02-24,FAB_Line_B,Shift_1,1115,1059,56,None,94.07,0
2026-02-24,FAB_Line_B,Shift_2,1089,1037,52,None,86.21,0
2026-02-24,FAB_Line_B,Shift_3,1063,1022,41,None,88.77,0
2026-02-24,FAB_Line_C,Shift_1,1082,1052,30,None,91.63,0
2026-02-24,FAB_Line_C,Shift_2,1134,1104,30,None,89.26,0
2026-02-24,FAB_Line_C,Shift_3,1097,1045,52,None,88.13,0
2026-02-25,FAB_Line_A,Shift_1,1126,1101,25,None,91.26,0
2026-02-25,FAB_Line_A,Shift_2,1082,1040,42,None,88.01,0
2026-02-25,FAB_Line_A,Shift_3,1089,1050,39,None,87.66,0
2026-02-25,FAB_Line_B,Shift_1,1087,1045,42,None,94.91,0
2026-02-25,FAB_Line_B,Shift_2,1078,1044,34,None,93.03,0
2026-02-25,FAB_Line_B,Shift_3,1112,1059,53,None,87.44,0
2026-02-25,FAB_Line_C,Shift_1,1147,1104,43,None,86.07,0
2026-02-25,FAB_Line_C,Shift_2,1089,1046,43,None,94.54,0
2026-02-25,FAB_Line_C,Shift_3,1074,1041,33,None,85.29,0
2026-02-26,FAB_Line_A,Shift_1,1074,1025,49,None,91.46,0
2026-02-26,FAB_Line_A,Shift_2,1100,1065,35,None,89.47,0
2026-02-26,FAB_Line_A,Shift_3,1071,1043,28,None,92.06,0
2026-02-26,FAB_Line_B,Shift_1,1100,1057,43,None,93.92,0
2026-02-26,FAB_Line_B,Shift_2,1108,1082,26,None,87.41,0
2026-02-26,FAB_Line_B,Shift_3,1114,1083,31,None,94.67,0
2026-02-26,FAB_Line_C,Shift_1,1103,1070,33,None,86.41,0
2026-02-26,FAB_Line_C,Shift_2,1097,1068,29,None,89.69,0
2026-02-26,FAB_Line_C,Shift_3,1068,1039,29,None,92.86,0
2026-02-27,FAB_Line_A,Shift_1,1079,1029,50,None,87.02,0
2026-02-27,FAB_Line_A,Shift_2,1108,1072,36,None,85.61,0
2026-02-27,FAB_Line_A,Shift_3,1089,1042,47,None,87.14,0
2026-02-27,FAB_Line_B,Shift_1,1088,1063,25,None,93.93,0
2026-02-27,FAB_Line_B,Shift_2,1105,1055,50,None,85.64,0
2026-02-27,FAB_Line_B,Shift_3,1071,1030,41,None,88.4,0
2026-02-27,FAB_Line_C,Shift_1,1111,1073,38,None,90.14,0
2026-02-27,FAB_Line_C,Shift_2,1068,1028,40,None,93.65,0
2026-02-27,FAB_Line_C,Shift_3,1109,1070,39,None,89.54,0
2026-02-28,FAB_Line_A,Shift_1,1130,1100,30,None,88.85,0
2026-02-28,FAB_Line_A,Shift_2,1114,1075,39,None,87.61,0
2026-02-28,FAB_Line_A,Shift_3,1102,1057,45,None,89.92,0
2026-02-28,FAB_Line_B,Shift_1,1094,1043,51,None,88.83,0
2026-02-28,FAB_Line_B,Shift_2,1078,1048,30,None,85.23,0
2026-02-28,FAB_Line_B,Shift_3,1109,1060,49,None,94.45,0
2026-02-28,FAB_Line_C,Shift_1,1092,1058,34,None,90.48,0
2026-02-28,FAB_Line_C,Shift_2,1117,1087,30,None,88.94,0
2026-02-28,FAB_Line_C,Shift_3,1092,1048,44,None,93.1,0
2026-03-01,FAB_Line_A,Shift_1,1110,1068,42,None,92.51,0
2026-03-01,FAB_Line_A,Shift_2,1111,1074,37,None,85.94,0
2026-03-01,FAB_Line_A,Shift_3,1091,1061,30,None,90.6,0
2026-03-01,FAB_Line_B,Shift_1,1098,1049,49,None,87.58,0
2026-03-01,FAB_Line_B,Shift_2,1091,1048,43,None,85.24,0
2026-03-01,FAB_Line_B,Shift_3,1093,1057,36,None,94.8,0
2026-03-01,FAB_Line_C,Shift_1,1109,1083,26,None,85.81,0
2026-03-01,FAB_Line_C,Shift_2,1084,1036,48,None,86.09,0
2026-03-01,FAB_Line_C,Shift_3,1094,1067,27,None,92.91,0
2026-03-02,FAB_Line_A,Shift_1,1090,1038,52,None,94.18,0
2026-03-02,FAB_Line_A,Shift_2,1083,1032,51,None,92.12,0
2026-03-02,FAB_Line_A,Shift_3,1084,1054,30,None,85.05,0
2026-03-02,FAB_Line_B,Shift_1,1097,1052,45,None,92.22,0
2026-03-02,FAB_Line_B,Shift_2,1095,1052,43,None,90.42,0
2026-03-02,FAB_Line_B,Shift_3,1085,1035,50,None,87.92,0
2026-03-02,FAB_Line_C,Shift_1,1088,1057,31,None,90.12,0
2026-03-02,FAB_Line_C,Shift_2,1114,1059,55,None,88.31,0
2026-03-02,FAB_Line_C,Shift_3,1138,1105,33,None,88.69,0
2026-03-03,FAB_Line_A,Shift_1,1115,1069,46,None,85.22,0
2026-03-03,FAB_Line_A,Shift_2,1093,1044,49,None,88.86,0
2026-03-03,FAB_Line_A,Shift_3,1085,1058,27,None,88.52,0
2026-03-03,FAB_Line_B,Shift_1,1088,1063,25,None,94.26,0
2026-03-03,FAB_Line_B,Shift_2,1094,1049,45,None,89.4,0
2026-03-03,FAB_Line_B,Shift_3,1122,1096,26,None,89.7,0
2026-03-03,FAB_Line_C,Shift_1,1103,1072,31,None,87.45,0
2026-03-03,FAB_Line_C,Shift_2,1092,1056,36,None,94.87,0
2026-03-03,FAB_Line_C,Shift_3,1085,1052,33,None,87.18,0
2026-03-04,FAB_Line_A,Shift_1,1123,1069,54,None,90.76,0
2026-03-04,FAB_Line_A,Shift_2,1133,1105,28,None,86.72,0
2026-03-04,FAB_Line_A,Shift_3,1101,1065,36,None,89.77,0
2026-03-04,FAB_Line_B,Shift_1,1095,1059,36,None,89.16,0
2026-03-04,FAB_Line_B,Shift_2,1113,1059,54,None,92.69,0
2026-03-04,FAB_Line_B,Shift_3,1071,1037,34,None,91.17,0
2026-03-04,FAB_Line_C,Shift_1,1099,1067,32,None,90.97,0
2026-03-04,FAB_Line_C,Shift_2,1078,1045,33,None,86.47,0
2026-03-04,FAB_Line_C,Shift_3,1134,1080,54,None,86.36,0
2026-03-05,FAB_Line_A,Shift_1,1093,1053,40,None,92.0,0
2026-03-05,FAB_Line_A,Shift_2,1081,1059,22,None,93.13,0
2026-03-05,FAB_Line_A,Shift_3,1118,966,152,Pattern Distortion,85.01,0
2026-03-05,FAB_Line_B,Shift_1,1111,1081,30,None,90.34,0
2026-03-05,FAB_Line_B,Shift_2,1117,1065,52,None,87.48,0
2026-03-05,FAB_Line_B,Shift_3,1088,950,138,Pattern Distortion,93.99,0
2026-03-05,FAB_Line_C,Shift_1,1108,1054,54,None,91.73,0
2026-03-05,FAB_Line_C,Shift_2,1074,1045,29,None,93.26,0
2026-03-05,FAB_Line_C,Shift_3,1097,964,133,Pattern Distortion,86.4,0
2026-03-06,FAB_Line_A,Shift_1,1093,1052,41,None,86.33,0
2026-03-06,FAB_Line_A,Shift_2,1061,1030,31,None,93.15,0
2026-03-06,FAB_Line_A,Shift_3,1105,946,159,Pattern Distortion,91.25,0
2026-03-06,FAB_Line_B,Shift_1,1056,1008,48,None,87.03,0
2026-03-06,FAB_Line_B,Shift_2,1100,1063,37,None,89.04,0
2026-03-06,FAB_Line_B,Shift_3,1126,983,143,Pattern Distortion,86.8,0
2026-03-06,FAB_Line_C,Shift_1,1141,1096,45,None,86.93,0
2026-03-06,FAB_Line_C,Shift_2,1104,1076,28,None,88.89,0
2026-03-06,FAB_Line_C,Shift_3,1119,977,142,Pattern Distortion,88.11,0
2026-03-07,FAB_Line_A,Shift_1,1140,1087,53,None,88.31,0
2026-03-07,FAB_Line_A,Shift_2,1143,1119,24,None,92.93,0
2026-03-07,FAB_Line_A,Shift_3,1108,951,157,Pattern Distortion,94.15,0
2026-03-07,FAB_Line_B,Shift_1,1104,1051,53,None,90.41,0
2026-03-07,FAB_Line_B,Shift_2,1133,1099,34,None,93.78,0
2026-03-07,FAB_Line_B,Shift_3,1051,916,135,Pattern Distortion,85.04,0
2026-03-07,FAB_Line_C,Shift_1,1086,1041,45,None,92.74,0
2026-03-07,FAB_Line_C,Shift_2,1090,1043,47,None,91.0,0
2026-03-07,FAB_Line_C,Shift_3,1117,953,164,Pattern Distortion,89.75,0
2026-03-08,FAB_Line_A,Shift_1,1085,1062,23,None,86.6,0
2026-03-08,FAB_Line_A,Shift_2,1132,1103,29,None,92.44,0
2026-03-08,FAB_Line_A,Shift_3,1079,931,148,Pattern Distortion,90.07,0
2026-03-08,FAB_Line_B,Shift_1,1073,1033,40,None,94.15,0
2026-03-08,FAB_Line_B,Shift_2,1108,1065,43,None,93.18,0
2026-03-08,FAB_Line_B,Shift_3,1108,958,150,Pattern Distortion,88.07,0
2026-03-08,FAB_Line_C,Shift_1,1109,1060,49,None,89.95,0
2026-03-08,FAB_Line_C,Shift_2,1129,1085,44,None,90.64,0
2026-03-08,FAB_Line_C,Shift_3,1044,899,145,Pattern Distortion,92.74,0
2026-03-09,FAB_Line_A,Shift_1,1080,1037,43,None,89.87,0
2026-03-09,FAB_Line_A,Shift_2,1095,1067,28,None,92.75,0
2026-03-09,FAB_Line_A,Shift_3,1132,988,144,Pattern Distortion,93.89,0
2026-03-09,FAB_Line_B,Shift_1,1080,1049,31,None,92.61,0
2026-03-09,FAB_Line_B,Shift_2,1099,1059,40,None,88.76,0
2026-03-09,FAB_Line_B,Shift_3,1093,939,154,Pattern Distortion,86.31,0
2026-03-09,FAB_Line_C,Shift_1,1104,1061,43,None,93.22,0
2026-03-09,FAB_Line_C,Shift_2,1123,1073,50,None,94.56,0
2026-03-09,FAB_Line_C,Shift_3,1100,938,162,Pattern Distortion,93.37,0
2026-03-10,FAB_Line_A,Shift_1,1075,1032,43,None,91.71,0
2026-03-10,FAB_Line_A,Shift_2,1091,1046,45,None,94.86,0
2026-03-10,FAB_Line_A,Shift_3,1079,948,131,Pattern Distortion,93.25,0
2026-03-10,FAB_Line_B,Shift_1,1078,1024,54,None,93.36,0
2026-03-10,FAB_Line_B,Shift_2,1121,1080,41,None,86.74,0
2026-03-10,FAB_Line_B,Shift_3,1130,970,160,Pattern Distortion,94.93,0
2026-03-10,FAB_Line_C,Shift_1,1105,1052,53,None,86.41,0
2026-03-10,FAB_Line_C,Shift_2,1132,1091,41,None,94.94,0
2026-03-10,FAB_Line_C,Shift_3,1074,916,158,Pattern Distortion,90.0,0
2026-03-11,FAB_Line_A,Shift_1,1055,1016,39,None,94.18,0
2026-03-11,FAB_Line_A,Shift_2,1088,1039,49,None,93.27,0
2026-03-11,FAB_Line_A,Shift_3,1108,1082,26,None,91.07,0
2026-03-11,FAB_Line_B,Shift_1,1083,1044,39,None,92.69,0
2026-03-11,FAB_Line_B,Shift_2,1114,1062,52,None,85.89,0
2026-03-11,FAB_Line_B,Shift_3,1133,1101,32,None,93.35,0
2026-03-11,FAB_Line_C,Shift_1,1122,1080,42,None,91.89,0
2026-03-11,FAB_Line_C,Shift_2,1098,1053,45,None,92.74,0
2026-03-11,FAB_Line_C,Shift_3,1112,1059,53,None,90.63,0
2026-03-12,FAB_Line_A,Shift_1,1102,1049,53,None,86.32,0
2026-03-12,FAB_Line_A,Shift_2,1094,1044,50,None,86.2,0
2026-03-12,FAB_Line_A,Shift_3,1085,1044,41,None,92.55,0
2026-03-12,FAB_Line_B,Shift_1,1068,1043,25,None,86.52,0
2026-03-12,FAB_Line_B,Shift_2,1072,1029,43,None,89.4,0
2026-03-12,FAB_Line_B,Shift_3,1106,1059,47,None,86.34,0
2026-03-12,FAB_Line_C,Shift_1,1101,1062,39,None,88.63,0
2026-03-12,FAB_Line_C,Shift_2,1105,1056,49,None,89.9,0
2026-03-12,FAB_Line_C,Shift_3,1112,1069,43,None,90.89,0
2026-03-13,FAB_Line_A,Shift_1,1148,1109,39,None,87.16,0
2026-03-13,FAB_Line_A,Shift_2,1122,1098,24,None,94.84,0
2026-03-13,FAB_Line_A,Shift_3,1079,1043,36,None,94.12,0
2026-03-13,FAB_Line_B,Shift_1,1094,1063,31,None,87.91,0
2026-03-13,FAB_Line_B,Shift_2,1046,1013,33,None,94.02,0
2026-03-13,FAB_Line_B,Shift_3,1111,1065,46,None,92.7,0
2026-03-13,FAB_Line_C,Shift_1,1095,1062,33,None,89.04,0
2026-03-13,FAB_Line_C,Shift_2,1100,1076,24,None,88.3,0
2026-03-13,FAB_Line_C,Shift_3,1086,1036,50,None,94.52,0
2026-03-14,FAB_Line_A,Shift_1,1087,1050,37,None,91.75,0
2026-03-14,FAB_Line_A,Shift_2,1081,1043,38,None,93.36,0
2026-03-14,FAB_Line_A,Shift_3,1096,1058,38,None,88.16,0
2026-03-14,FAB_Line_B,Shift_1,1115,1060,55,None,93.98,0
2026-03-14,FAB_Line_B,Shift_2,1077,1040,37,None,92.03,0
2026-03-14,FAB_Line_B,Shift_3,1101,1066,35,None,88.96,0
2026-03-14,FAB_Line_C,Shift_1,1085,1039,46,None,88.09,0
2026-03-14,FAB_Line_C,Shift_2,1109,1079,30,None,87.67,0
2026-03-14,FAB_Line_C,Shift_3,1072,1043,29,None,85.91,0
2026-03-15,FAB_Line_A,Shift_1,1099,1056,43,None,91.81,0
2026-03-15,FAB_Line_A,Shift_2,1093,1049,44,None,94.19,0
2026-03-15,FAB_Line_A,Shift_3,1064,1039,25,None,85.99,0
2026-03-15,FAB_Line_B,Shift_1,1141,1109,32,None,87.0,0
2026-03-15,FAB_Line_B,Shift_2,1054,1009,45,None,91.56,0
2026-03-15,FAB_Line_B,Shift_3,1108,1073,35,None,92.87,0
2026-03-15,FAB_Line_C,Shift_1,1095,1043,52,None,86.5,0
2026-03-15,FAB_Line_C,Shift_2,1126,1096,30,None,92.06,0
2026-03-15,FAB_Line_C,Shift_3,1102,1076,26,None,94.47,0
2026-03-16,FAB_Line_A,Shift_1,1087,1053,34,None,90.72,0
2026-03-16,FAB_Line_A,Shift_2,1064,1028,36,None,90.33,0
2026-03-16,FAB_Line_A,Shift_3,1120,1077,43,None,94.94,0
2026-03-16,FAB_Line_B,Shift_1,1140,1106,34,None,88.09,0
2026-03-16,FAB_Line_B,Shift_2,1104,1049,55,None,88.28,0
2026-03-16,FAB_Line_B,Shift_3,1075,1044,31,None,85.87,0
2026-03-16,FAB_Line_C,Shift_1,1093,1040,53,None,89.71,0
2026-03-16,FAB_Line_C,Shift_2,1112,1079,33,None,87.16,0
2026-03-16,FAB_Line_C,Shift_3,1119,1095,24,None,92.8,0
2026-03-17,FAB_Line_A,Shift_1,1100,1056,44,None,94.9,0
2026-03-17,FAB_Line_A,Shift_2,1094,1061,33,None,89.43,0
2026-03-17,FAB_Line_A,Shift_3,1095,1065,30,None,88.95,0
2026-03-17,FAB_Line_B,Shift_1,1084,1062,22,None,94.48,0
2026-03-17,FAB_Line_B,Shift_2,1045,1007,38,None,91.58,0
2026-03-17,FAB_Line_B,Shift_3,1099,1076,23,None,89.17,0
2026-03-17,FAB_Line_C,Shift_1,1090,1044,46,None,91.26,0
2026-03-17,FAB_Line_C,Shift_2,1101,1061,40,None,90.57,0
2026-03-17,FAB_Line_C,Shift_3,1096,1070,26,None,91.05,0
2026-03-18,FAB_Line_A,Shift_1,1098,1062,36,None,87.79,0
2026-03-18,FAB_Line_A,Shift_2,1096,1042,54,None,94.37,0
2026-03-18,FAB_Line_A,Shift_3,1104,1071,33,None,85.14,0
2026-03-18,FAB_Line_B,Shift_1,1112,1079,33,None,92.99,0
2026-03-18,FAB_Line_B,Shift_2,1141,1085,56,None,92.97,0
2026-03-18,FAB_Line_B,Shift_3,1116,1064,52,None,91.05,0
2026-03-18,FAB_Line_C,Shift_1,1112,1057,55,None,85.51,0
2026-03-18,FAB_Line_C,Shift_2,1085,1051,34,None,88.04,0
2026-03-18,FAB_Line_C,Shift_3,1092,1041,51,None,85.79,0
2026-03-19,FAB_Line_A,Shift_1,1119,1073,46,None,87.26,0
2026-03-19,FAB_Line_A,Shift_2,1075,1029,46,None,94.75,0
2026-03-19,FAB_Line_A,Shift_3,1115,1082,33,None,90.37,0
2026-03-19,FAB_Line_B,Shift_1,1113,1072,41,None,90.89,0
2026-03-19,FAB_Line_B,Shift_2,1085,1040,45,None,88.17,0
2026-03-19,FAB_Line_B,Shift_3,1130,1107,23,None,85.12,0
2026-03-19,FAB_Line_C,Shift_1,1099,1061,38,None,89.94,0
2026-03-19,FAB_Line_C,Shift_2,1089,1048,41,None,88.03,0
2026-03-19,FAB_Line_C,Shift_3,1117,1067,50,None,87.54,0
2026-03-20,FAB_Line_A,Shift_1,1139,1097,42,None,90.92,0
2026-03-20,FAB_Line_A,Shift_2,1090,1059,31,None,94.17,0
2026-03-20,FAB_Line_A,Shift_3,1102,1051,51,None,85.21,0
2026-03-20,FAB_Line_B,Shift_1,1113,1071,42,None,86.31,0
2026-03-20,FAB_Line_B,Shift_2,1098,1057,41,None,93.46,0
2026-03-20,FAB_Line_B,Shift_3,1118,1071,47,None,93.89,0
2026-03-20,FAB_Line_C,Shift_1,1106,1077,29,None,93.51,0
2026-03-20,FAB_Line_C,Shift_2,1124,1072,52,None,85.6,0
2026-03-20,FAB_Line_C,Shift_3,1086,1050,36,None,89.5,0
2026-03-21,FAB_Line_A,Shift_1,1124,1095,29,None,94.29,0
2026-03-21,FAB_Line_A,Shift_2,1096,1047,49,None,91.98,0
2026-03-21,FAB_Line_A,Shift_3,1085,1056,29,None,92.88,0
2026-03-21,FAB_Line_B,Shift_1,1141,1116,25,None,86.13,0
2026-03-21,FAB_Line_B,Shift_2,1086,1037,49,None,91.09,0
2026-03-21,FAB_Line_B,Shift_3,1093,1053,40,None,85.33,0
2026-03-21,FAB_Line_C,Shift_1,1065,1018,47,None,88.63,0
2026-03-21,FAB_Line_C,Shift_2,1102,1061,41,None,93.46,0
2026-03-21,FAB_Line_C,Shift_3,1099,1070,29,None,91.32,0
2026-03-22,FAB_Line_A,Shift_1,1114,1073,41,None,87.93,0
